step_time,reward,total_stopped,total_wait_time
3445.0,-0.3100000000000005,22,699.0
3450.0,0.28000000000000025,19,671.0
3455.0,-0.4500000000000002,20,716.0
3460.0,-1.0500000000000007,21,821.0
3465.0,-1.1399999999999988,24,935.0
3470.0,0.6899999999999995,23,866.0
3475.0,2.0300000000000002,17,663.0
3480.0,-0.3600000000000003,12,699.0
3485.0,-0.6099999999999994,19,760.0
3490.0,-0.7000000000000011,22,830.0
3495.0,-1.2799999999999994,27,958.0
3500.0,0.009999999999999787,21,957.0
3505.0,0.9600000000000009,23,861.0
3510.0,-0.4800000000000004,21,909.0
3515.0,-1.040000000000001,25,1013.0
3520.0,-1.25,25,1138.0
3525.0,-1.3199999999999985,28,1270.0
3530.0,0.8499999999999996,23,1185.0
3535.0,3.459999999999999,15,839.0
3540.0,0.05000000000000071,8,834.0
3545.0,-0.040000000000000924,17,838.0
3550.0,0.7100000000000009,18,767.0
3555.0,1.8600000000000003,15,581.0
3560.0,0.6999999999999993,7,511.0
3565.0,0.4400000000000004,10,467.0
3570.0,-0.5899999999999999,19,526.0
3575.0,-1.13,24,639.0
3580.0,-1.25,25,764.0
3585.0,-1.2999999999999998,28,894.0
3590.0,-0.4900000000000002,27,943.0
3595.0,-1.4299999999999997,29,1086.0
3600.0,-1.5099999999999998,31,1237.0
3605.0,-1.6000000000000014,33,1397.0
3610.0,-1.6899999999999995,35,1566.0
3615.0,-0.75,35,1641.0
3620.0,0.1700000000000017,30,1624.0
3625.0,-0.6900000000000013,30,1693.0
3630.0,-1.6900000000000013,37,1862.0
3635.0,0.6300000000000026,35,1799.0
3640.0,4.019999999999998,25,1397.0
3645.0,-0.1899999999999995,17,1416.0
3650.0,0.4499999999999993,14,1371.0
3655.0,-1.049999999999999,27,1476.0
3660.0,-1.6199999999999992,37,1638.0
3665.0,-0.8599999999999994,36,1724.0
3670.0,-0.4700000000000024,36,1771.0
3675.0,-0.8900000000000006,33,1860.0
3680.0,-0.3299999999999983,29,1893.0
3685.0,-0.7800000000000011,30,1971.0
3690.0,1.0700000000000003,32,1864.0
3695.0,3.5,23,1514.0
3700.0,5.190000000000001,17,995.0
3705.0,-0.3200000000000003,11,1027.0
3710.0,-0.7800000000000011,18,1105.0
3715.0,-0.25,21,1130.0
3720.0,-0.41000000000000014,27,1171.0
3725.0,-0.7399999999999984,26,1245.0
3730.0,-0.41000000000000014,26,1286.0
3735.0,-1.0600000000000005,26,1392.0
3740.0,-1.33,28,1525.0
3745.0,-1.3999999999999986,28,1665.0
3750.0,1.2699999999999978,24,1538.0
3755.0,3.450000000000001,16,1193.0
3760.0,3.5999999999999996,13,833.0
3765.0,2.7700000000000005,12,556.0
3770.0,0.8199999999999994,9,474.0
3775.0,-0.4299999999999997,15,517.0
3780.0,-0.9100000000000001,21,608.0
3785.0,-0.5800000000000001,20,666.0
3790.0,-1.0099999999999998,21,767.0
3795.0,0.17999999999999972,22,749.0
3800.0,1.3200000000000003,14,617.0
3805.0,-0.45999999999999996,15,663.0
3810.0,-0.8100000000000005,20,744.0
3815.0,0.08000000000000007,16,736.0
3820.0,0.9900000000000002,11,637.0
3825.0,-0.21999999999999975,10,659.0
3830.0,-0.79,19,738.0
3835.0,-0.5499999999999998,18,793.0
3840.0,-0.33999999999999986,16,827.0
3845.0,1.25,14,702.0
3850.0,3.3999999999999995,8,362.0
3855.0,0.69,8,293.0
3860.0,-0.33999999999999986,13,327.0
3865.0,0.2200000000000002,12,305.0
3870.0,0.5699999999999998,11,248.0
3875.0,0.48,12,200.0
3880.0,-0.73,17,273.0
3885.0,-0.8500000000000001,17,358.0
3890.0,-0.2799999999999998,15,386.0
3895.0,-0.23999999999999977,14,410.0
3900.0,-0.6900000000000004,15,479.0
3905.0,-0.9199999999999999,22,571.0
3910.0,0.3099999999999996,17,540.0
3915.0,1.5100000000000002,9,389.0
3920.0,1.4100000000000001,10,248.0
3925.0,-0.5299999999999998,13,301.0
3930.0,-0.81,18,382.0
3935.0,-0.98,20,480.0
3940.0,-0.54,20,534.0
3945.0,-0.3600000000000003,18,570.0
3950.0,-0.8700000000000001,22,657.0
3955.0,-1.17,25,774.0
3960.0,-0.8900000000000006,21,863.0
3965.0,-0.9299999999999997,22,956.0
3970.0,-1.1099999999999994,23,1067.0
3975.0,-1.3599999999999994,29,1203.0
3980.0,0.10999999999999943,24,1192.0
3985.0,1.4000000000000004,18,1052.0
3990.0,1.0899999999999999,18,943.0
3995.0,1.2899999999999991,15,814.0
4000.0,2.880000000000001,12,526.0
4005.0,0.8300000000000001,15,443.0
4010.0,-0.96,22,539.0
4015.0,-0.54,21,593.0
4020.0,-0.29000000000000004,20,622.0
4025.0,-0.9000000000000004,22,712.0
4030.0,0.07000000000000028,16,705.0
4035.0,1.2699999999999996,11,578.0
4040.0,0.16999999999999993,12,561.0
4045.0,-0.4399999999999995,13,605.0
4050.0,-0.8900000000000006,19,694.0
4055.0,-0.71,16,765.0
4060.0,-0.7599999999999998,17,841.0
4065.0,-0.5199999999999996,16,893.0
4070.0,-0.870000000000001,19,980.0
4075.0,-0.8499999999999996,18,1065.0
4080.0,-0.9699999999999989,21,1162.0
4085.0,-1.17,24,1279.0
4090.0,-0.5100000000000016,18,1330.0
4095.0,-0.3699999999999992,18,1367.0
4100.0,-0.9900000000000002,21,1466.0
4105.0,-1.0500000000000007,21,1571.0
4110.0,-1.1600000000000001,25,1687.0
4115.0,-0.9299999999999997,24,1780.0
4120.0,-1.2699999999999996,28,1907.0
4125.0,-0.9100000000000001,24,1998.0
4130.0,-0.9100000000000001,25,2089.0
4135.0,-1.1999999999999993,25,2209.0
4140.0,-1.25,25,2334.0
4145.0,-0.7899999999999991,25,2413.0
4150.0,-1.3100000000000023,29,2544.0
4155.0,2.3500000000000014,27,2309.0
4160.0,5.919999999999998,18,1717.0
4165.0,2.5100000000000016,12,1466.0
4170.0,-0.7799999999999994,18,1544.0
4175.0,-0.6100000000000012,20,1605.0
4180.0,-0.870000000000001,27,1692.0
4185.0,-1.389999999999997,28,1831.0
4190.0,-1.5899999999999999,34,1990.0
4195.0,1.4299999999999997,30,1847.0
4200.0,4.359999999999999,21,1411.0
4205.0,1.4900000000000002,14,1262.0
4210.0,1.3999999999999986,14,1122.0
4215.0,2.210000000000001,16,901.0
4220.0,2.7299999999999995,15,628.0
4225.0,0.7200000000000006,13,556.0
4230.0,-0.16000000000000014,17,572.0
4235.0,-1.0600000000000005,25,678.0
4240.0,-1.3199999999999994,28,810.0
4245.0,-1.450000000000001,29,955.0
4250.0,0.2400000000000002,26,931.0
4255.0,0.9900000000000002,21,832.0
4260.0,-0.08999999999999986,20,841.0
4265.0,-0.5899999999999999,27,900.0
4270.0,-1.3000000000000007,30,1030.0
4275.0,-1.5299999999999994,32,1183.0
4280.0,-0.47000000000000064,28,1230.0
4285.0,0.16000000000000014,26,1214.0
4290.0,-1.1099999999999994,29,1325.0
4295.0,-0.8300000000000001,23,1408.0
4300.0,-0.6400000000000006,26,1472.0
4305.0,-1.42,29,1614.0
4310.0,-1.5399999999999991,32,1768.0
4315.0,-1.5399999999999991,31,1922.0
4320.0,-1.6099999999999994,33,2083.0
4325.0,-1.6500000000000021,33,2248.0
4330.0,-1.7300000000000004,35,2421.0
4335.0,-1.7899999999999991,38,2600.0
4340.0,-2.030000000000001,41,2803.0
4345.0,-2.049999999999997,41,3008.0
4350.0,-2.1499999999999986,43,3223.0
4355.0,-2.1600000000000037,44,3439.0
4360.0,-2.25,45,3664.0
4365.0,-2.259999999999998,46,3890.0
4370.0,-0.8999999999999986,44,3980.0
4375.0,0.00999999999999801,40,3979.0
4380.0,-1.1300000000000026,40,4092.0
4385.0,-2.0899999999999963,42,4301.0
4390.0,-2.1000000000000014,42,4511.0
4395.0,-2.1300000000000026,43,4724.0
4400.0,2.1499999999999986,38,4509.0
4405.0,8.230000000000004,28,3686.0
4410.0,-1.3999999999999986,27,3826.0
4415.0,-1.2600000000000051,25,3952.0
4420.0,-0.37999999999999545,23,3990.0
4425.0,-0.14000000000000057,27,4004.0
4430.0,2.6499999999999986,31,3739.0
4435.0,5.93,27,3146.0
4440.0,7.09,20,2437.0
4445.0,1.7900000000000027,11,2258.0
4450.0,0.7699999999999996,12,2181.0
4455.0,2.5700000000000003,11,1924.0
4460.0,4.789999999999999,13,1445.0
4465.0,6.119999999999999,13,833.0
4470.0,-0.6099999999999994,14,894.0
4475.0,-0.9000000000000004,22,984.0
4480.0,0.7599999999999998,27,908.0
4485.0,2.5200000000000005,20,656.0
4490.0,0.6799999999999997,15,588.0
4495.0,0.5199999999999996,16,536.0
4500.0,-0.7599999999999998,25,612.0
4505.0,-1.3499999999999996,30,747.0
4510.0,-1.5000000000000009,30,897.0
4515.0,-0.75,30,972.0
4520.0,-0.16999999999999993,22,989.0
4525.0,-0.6199999999999992,24,1051.0
4530.0,-1.3599999999999994,29,1187.0
4535.0,-1.6300000000000008,35,1350.0
4540.0,-0.6199999999999992,32,1412.0
4545.0,0.21999999999999886,26,1390.0
4550.0,-0.21999999999999886,29,1412.0
4555.0,0.23999999999999844,25,1388.0
4560.0,0.0,28,1388.0
4565.0,-1.0999999999999996,28,1498.0
4570.0,-1.4100000000000001,29,1639.0
4575.0,1.5300000000000011,24,1486.0
4580.0,4.899999999999999,14,996.0
4585.0,1.4800000000000004,12,848.0
4590.0,1.1700000000000008,10,731.0
4595.0,1.38,15,593.0
4600.0,1.8499999999999996,13,408.0
4605.0,0.6499999999999999,16,343.0
4610.0,-0.9700000000000002,22,440.0
4615.0,-1.1899999999999995,24,559.0
4620.0,-1.2199999999999998,26,681.0
4625.0,-0.6200000000000001,26,743.0
4630.0,-0.20999999999999996,25,764.0
4635.0,-1.0000000000000009,27,864.0
4640.0,-1.3699999999999992,28,1001.0
4645.0,-1.33,30,1134.0
4650.0,-1.540000000000001,32,1288.0
4655.0,-1.629999999999999,33,1451.0
4660.0,-1.700000000000001,34,1621.0
4665.0,-1.8099999999999987,37,1802.0
4670.0,0.23000000000000043,34,1779.0
4675.0,1.9299999999999997,24,1586.0
4680.0,0.33000000000000007,23,1553.0
4685.0,-1.33,29,1686.0
4690.0,-1.6400000000000006,37,1850.0
4695.0,0.3500000000000014,36,1815.0
4700.0,3.0799999999999983,32,1507.0
4705.0,2.26,26,1281.0
4710.0,-0.35999999999999943,23,1317.0
4715.0,-1.3000000000000007,29,1447.0
4720.0,0.4300000000000015,31,1404.0
4725.0,1.92,27,1212.0
4730.0,2.17,23,995.0
4735.0,0.33000000000000007,22,962.0
4740.0,1.4299999999999997,19,819.0
4745.0,1.3599999999999994,20,683.0
4750.0,-0.17999999999999972,20,701.0
4755.0,-1.0199999999999996,24,803.0
4760.0,-1.3500000000000014,28,938.0
4765.0,0.02000000000000135,25,936.0
4770.0,0.7199999999999989,26,864.0
4775.0,0.5300000000000011,23,811.0
4780.0,1.4999999999999991,19,661.0
4785.0,-0.5599999999999996,19,717.0
4790.0,-1.1999999999999993,26,837.0
4795.0,-1.5200000000000014,33,989.0
4800.0,-1.709999999999999,35,1160.0
4805.0,-0.8399999999999999,34,1244.0
4810.0,-0.7300000000000004,32,1317.0
4815.0,-1.6400000000000006,36,1481.0
4820.0,0.009999999999999787,30,1480.0
4825.0,1.4800000000000004,24,1332.0
4830.0,0.6400000000000006,18,1268.0
4835.0,2.6999999999999993,15,998.0
4840.0,-0.129999999999999,20,1011.0
4845.0,-1.2200000000000006,27,1133.0
4850.0,-1.5999999999999996,35,1293.0
4855.0,-0.34999999999999964,32,1328.0
4860.0,0.7199999999999989,26,1256.0
4865.0,-0.7599999999999998,26,1332.0
4870.0,-1.4900000000000002,33,1481.0
4875.0,-1.8800000000000008,41,1669.0
4880.0,0.15000000000000213,40,1654.0
4885.0,1.9299999999999997,31,1461.0
4890.0,0.5,22,1411.0
4895.0,0.10999999999999943,26,1400.0
4900.0,0.5399999999999991,27,1346.0
4905.0,1.5900000000000016,22,1187.0
4910.0,-1.1500000000000004,25,1302.0
4915.0,-1.4800000000000004,33,1450.0
4920.0,-0.019999999999999574,35,1452.0
4925.0,1.379999999999999,30,1314.0
4930.0,2.0700000000000003,23,1107.0
4935.0,0.5800000000000001,19,1049.0
4940.0,1.870000000000001,15,862.0
4945.0,-0.3000000000000007,21,892.0
4950.0,-1.4499999999999993,34,1037.0
4955.0,-0.4400000000000013,33,1081.0
4960.0,1.200000000000001,28,961.0
4965.0,-0.120000000000001,20,973.0
4970.0,0.34999999999999964,25,938.0
4975.0,-0.1999999999999993,24,958.0
4980.0,0.16000000000000014,20,942.0
4985.0,0.5999999999999996,22,882.0
4990.0,1.58,22,724.0
4995.0,-0.1299999999999999,16,737.0
5000.0,-0.8400000000000007,24,821.0
5005.0,-0.879999999999999,28,909.0
5010.0,-1.5700000000000003,33,1066.0
5015.0,-1.6799999999999997,35,1234.0
5020.0,-1.7799999999999994,37,1412.0
5025.0,-1.8500000000000014,37,1597.0
5030.0,-1.9700000000000006,40,1794.0
5035.0,-2.049999999999997,41,1999.0
5040.0,-2.16,45,2215.0
5045.0,-0.030000000000001137,39,2218.0
5050.0,2.0500000000000007,33,2013.0
5055.0,-0.6999999999999993,29,2083.0
5060.0,-1.6000000000000014,36,2243.0
5065.0,-0.17999999999999972,36,2261.0
5070.0,1.1099999999999994,35,2150.0
5075.0,0.019999999999999574,30,2148.0
5080.0,-1.6699999999999982,36,2315.0
5085.0,-1.990000000000002,42,2514.0
5090.0,-2.25,47,2739.0
5095.0,-2.419999999999998,49,2981.0
5100.0,-2.5599999999999987,53,3237.0
5105.0,-2.530000000000001,52,3490.0
5110.0,-2.690000000000005,56,3759.0
5115.0,0.3200000000000003,50,3727.0
5120.0,3.3300000000000054,43,3394.0
5125.0,0.6499999999999986,38,3329.0
5130.0,-1.9299999999999997,38,3522.0
5135.0,-1.6799999999999997,37,3690.0
5140.0,-1.8999999999999986,42,3880.0
5145.0,-2.3700000000000045,51,4117.0
5150.0,-2.769999999999996,58,4394.0
5155.0,0.25,54,4369.0
5160.0,3.4099999999999966,48,4028.0
5165.0,-2.299999999999997,47,4258.0
5170.0,-2.3999999999999986,49,4498.0
5175.0,0.6499999999999986,44,4433.0
5180.0,3.1700000000000017,42,4116.0
5185.0,-1.0400000000000063,41,4220.0
5190.0,-2.1799999999999997,44,4438.0
5195.0,-1.769999999999996,47,4615.0
5200.0,-2.030000000000001,57,4818.0
5205.0,0.5300000000000011,60,4765.0
5210.0,4.990000000000002,55,4266.0
5215.0,-2.210000000000001,47,4487.0
5220.0,-2.3000000000000043,45,4717.0
5225.0,0.9100000000000037,41,4626.0
5230.0,3.489999999999995,39,4277.0
5235.0,4.240000000000002,37,3853.0
5240.0,-0.240000000000002,36,3877.0
5245.0,-1.8599999999999994,42,4063.0
5250.0,-2.269999999999996,49,4290.0
5255.0,-2.719999999999999,57,4562.0
5260.0,-3.020000000000003,61,4864.0
5265.0,-3.1400000000000006,64,5178.0
5270.0,-3.210000000000001,65,5499.0
5275.0,-0.4799999999999969,60,5547.0
5280.0,1.8299999999999983,52,5364.0
5285.0,-0.10999999999999943,43,5375.0
5290.0,-2.200000000000003,45,5595.0
5295.0,-2.4599999999999937,52,5841.0
5300.0,-2.760000000000005,57,6117.0
5305.0,-2.980000000000004,61,6415.0
5310.0,-3.0999999999999943,62,6725.0
5315.0,-3.180000000000007,64,7043.0
5320.0,-3.1999999999999886,64,7363.0
5325.0,-3.240000000000009,66,7687.0
5330.0,-3.299999999999997,66,8017.0
5335.0,2.0,61,7817.0
5340.0,9.170000000000002,52,6900.0
5345.0,2.7099999999999937,45,6629.0
5350.0,3.3100000000000094,32,6298.0
5355.0,-0.10000000000000142,26,6308.0
5360.0,-1.5300000000000011,33,6461.0
5365.0,0.5,39,6411.0
5370.0,3.3699999999999974,39,6074.0
5375.0,2.010000000000005,38,5873.0
5380.0,3.0700000000000003,37,5566.0
5385.0,7.489999999999995,35,4817.0
5390.0,10.579999999999998,34,3759.0
5395.0,-0.509999999999998,28,3810.0
5400.0,-0.01999999999999602,30,3812.0
5405.0,2.6199999999999974,29,3550.0
5410.0,5.960000000000001,26,2954.0
5415.0,2.3699999999999974,25,2717.0
5420.0,2.1700000000000017,22,2500.0
5425.0,3.280000000000001,19,2172.0
5430.0,5.299999999999997,21,1642.0
5435.0,0.370000000000001,21,1605.0
5440.0,1.3800000000000008,18,1467.0
5445.0,0.28999999999999915,20,1438.0
5450.0,-0.5199999999999996,31,1490.0
5455.0,-0.6099999999999994,33,1551.0
5460.0,0.14000000000000057,28,1537.0
5465.0,-0.40000000000000036,28,1577.0
5470.0,-1.5899999999999999,35,1736.0
5475.0,-1.0199999999999996,34,1838.0
5480.0,-0.38000000000000256,29,1876.0
5485.0,2.5100000000000016,26,1625.0
5490.0,4.890000000000001,27,1136.0
5495.0,-0.7200000000000006,19,1208.0
5500.0,-0.27999999999999936,15,1236.0
5505.0,0.7699999999999996,18,1159.0
5510.0,2.4299999999999997,20,916.0
5515.0,0.2699999999999996,15,889.0
5520.0,-0.8200000000000003,19,971.0
5525.0,0.13000000000000078,22,958.0
5530.0,1.6100000000000003,21,797.0
5535.0,1.0999999999999996,18,687.0
5540.0,0.5099999999999998,14,636.0
5545.0,1.0700000000000003,20,529.0
5550.0,-0.1200000000000001,21,541.0
5555.0,0.5300000000000002,18,488.0
5560.0,0.28000000000000025,23,460.0
5565.0,-1.1100000000000003,25,571.0
5570.0,-1.3399999999999999,29,705.0
5575.0,-1.4799999999999995,31,853.0
5580.0,-0.21000000000000085,26,874.0
5585.0,0.9500000000000002,17,779.0
5590.0,0.6299999999999999,10,716.0
5595.0,0.45999999999999996,18,670.0
5600.0,-0.75,23,745.0
5605.0,-1.4099999999999993,31,886.0
5610.0,-0.4299999999999997,26,929.0
5615.0,0.28999999999999915,22,900.0
5620.0,-0.13000000000000078,23,913.0
5625.0,-1.049999999999999,24,1018.0
5630.0,0.4299999999999997,19,975.0
5635.0,1.9800000000000004,16,777.0
5640.0,-0.14000000000000057,8,791.0
5645.0,0.040000000000000036,12,787.0
5650.0,-0.71,17,858.0
5655.0,-0.6300000000000008,23,921.0
5660.0,-1.3099999999999987,27,1052.0
5665.0,-0.8300000000000001,23,1135.0
5670.0,-1.17,29,1252.0
5675.0,-1.2400000000000002,25,1376.0
5680.0,-1.2799999999999994,29,1504.0
5685.0,-1.3599999999999994,29,1640.0
5690.0,-1.4500000000000028,29,1785.0
5695.0,-1.4699999999999989,30,1932.0
5700.0,1.0300000000000011,25,1829.0
5705.0,3.289999999999999,25,1500.0
5710.0,1.1600000000000001,16,1384.0
5715.0,-0.75,15,1459.0
5720.0,-0.4399999999999995,16,1503.0
5725.0,-1.0000000000000018,23,1603.0
5730.0,-1.4100000000000001,31,1744.0
5735.0,-0.9399999999999977,30,1838.0
5740.0,-1.0800000000000018,34,1946.0
5745.0,-1.6999999999999993,34,2116.0
5750.0,-1.8099999999999987,38,2297.0
5755.0,-1.9100000000000001,39,2488.0
5760.0,-1.2699999999999996,34,2615.0
5765.0,-1.0700000000000003,35,2722.0
5770.0,1.3499999999999979,31,2587.0
5775.0,4.120000000000001,26,2175.0
5780.0,0.019999999999999574,23,2173.0
5785.0,-1.0399999999999991,21,2277.0
5790.0,-1.0800000000000018,24,2385.0
5795.0,-0.8599999999999994,26,2471.0
5800.0,-1.0999999999999979,31,2581.0
5805.0,-1.120000000000001,34,2693.0
5810.0,-1.2300000000000004,38,2816.0
5815.0,1.379999999999999,34,2678.0
5820.0,4.43,25,2235.0
5825.0,0.15000000000000213,21,2220.0
5830.0,-0.990000000000002,19,2319.0
5835.0,-0.9299999999999997,21,2412.0
5840.0,-1.2799999999999976,29,2540.0
5845.0,1.4199999999999982,32,2398.0
5850.0,3.6000000000000014,33,2038.0
5855.0,-1.1700000000000017,22,2155.0
5860.0,-1.0999999999999979,26,2265.0
5865.0,-0.08000000000000185,23,2273.0
5870.0,0.5700000000000003,24,2216.0
5875.0,1.7699999999999996,28,2039.0
5880.0,5.09,24,1530.0
5885.0,0.4900000000000002,18,1481.0
5890.0,-0.129999999999999,13,1494.0
5895.0,1.5399999999999991,14,1340.0
5900.0,3.17,13,1023.0
5905.0,3.9400000000000004,12,629.0
5910.0,0.040000000000000036,8,625.0
5915.0,-0.11000000000000032,14,636.0
5920.0,0.27000000000000046,18,609.0
5925.0,0.9900000000000002,17,510.0
5930.0,0.8699999999999992,15,423.0
5935.0,-0.6699999999999999,20,490.0
5940.0,-0.8099999999999996,26,571.0
5945.0,-1.3899999999999997,28,710.0
5950.0,-1.4900000000000002,31,859.0
5955.0,-1.58,32,1017.0
5960.0,-1.6999999999999993,34,1187.0
5965.0,-1.790000000000001,38,1366.0
5970.0,-0.41000000000000014,32,1407.0
5975.0,0.9800000000000004,26,1309.0
5980.0,1.1199999999999992,15,1197.0
5985.0,2.41,9,956.0
5990.0,1.1400000000000006,10,842.0
5995.0,1.1100000000000003,19,731.0
6000.0,-0.8099999999999996,19,812.0
6005.0,-1.0600000000000005,25,918.0
6010.0,-1.4600000000000009,32,1064.0
6015.0,-0.5099999999999998,30,1115.0
6020.0,0.6799999999999997,22,1047.0
6025.0,0.47000000000000064,20,1000.0
6030.0,-1.1400000000000006,26,1114.0
6035.0,-1.42,31,1256.0
6040.0,-1.6199999999999992,35,1418.0
6045.0,0.4299999999999997,31,1375.0
6050.0,2.25,24,1150.0
6055.0,-0.17999999999999972,21,1168.0
6060.0,-1.200000000000001,27,1288.0
6065.0,-1.6499999999999986,37,1453.0
6070.0,-0.3100000000000005,37,1484.0
6075.0,0.9299999999999997,29,1391.0
6080.0,1.3000000000000007,28,1261.0
6085.0,-0.9199999999999999,26,1353.0
6090.0,-1.120000000000001,33,1465.0
6095.0,-1.7400000000000002,35,1639.0
6100.0,0.240000000000002,33,1615.0
6105.0,2.169999999999998,24,1398.0
6110.0,0.6900000000000013,16,1329.0
6115.0,0.7899999999999991,8,1250.0
6120.0,0.41999999999999993,14,1208.0
6125.0,1.0199999999999996,17,1106.0
6130.0,3.290000000000001,14,777.0
6135.0,2.829999999999999,10,494.0
6140.0,-0.1999999999999993,9,514.0
6145.0,-0.3700000000000001,14,551.0
6150.0,-0.6200000000000001,19,613.0
6155.0,-1.08,23,721.0
6160.0,-0.3600000000000003,21,757.0
6165.0,-0.4299999999999997,23,800.0
6170.0,0.5700000000000003,20,743.0
6175.0,1.7999999999999998,15,563.0
6180.0,2.21,10,342.0
6185.0,-0.2200000000000002,8,364.0
6190.0,-0.48999999999999977,14,413.0
6195.0,-0.8799999999999999,20,501.0
6200.0,-1.13,23,614.0
6205.0,-0.25,22,639.0
6210.0,0.04999999999999982,23,634.0
6215.0,-1.0300000000000002,24,737.0
6220.0,-1.1800000000000006,27,855.0
6225.0,0.120000000000001,23,843.0
6230.0,1.63,15,680.0
6235.0,-0.6500000000000004,13,745.0
6240.0,-0.8299999999999992,20,828.0
6245.0,-0.16999999999999993,20,845.0
6250.0,0.17999999999999972,21,827.0
6255.0,0.46999999999999975,21,780.0
6260.0,1.6099999999999994,14,619.0
6265.0,0.5600000000000005,10,563.0
6270.0,-0.7400000000000002,17,637.0
6275.0,-0.2599999999999998,17,663.0
6280.0,-0.33000000000000007,25,696.0
6285.0,-1.21,27,817.0
6290.0,-1.1600000000000001,26,933.0
6295.0,-1.4399999999999995,30,1077.0
6300.0,-0.6900000000000013,25,1146.0
6305.0,-0.7299999999999986,28,1219.0
6310.0,-1.450000000000001,29,1364.0
6315.0,-0.9499999999999993,26,1459.0
6320.0,-1.2400000000000002,30,1583.0
6325.0,-1.540000000000001,32,1737.0
6330.0,0.8599999999999994,26,1651.0
6335.0,3.0200000000000014,19,1349.0
6340.0,-0.8699999999999992,18,1436.0
6345.0,-0.8100000000000005,16,1517.0
6350.0,-0.1999999999999993,17,1537.0
